income,age,weight,market
-0.9681243991159153,1.0060732542068107,0.0001,market 1
-1.7250087264433573,1.1520967968637412,0.0001,market 1
-1.5478070841125091,1.206190263134621,0.0001,market 1
-0.9277751935961435,1.5500664689619397,0.0001,market 1
-2.54173105352857,1.0854901452776344,0.0001,market 1
-3.2430637452066002,0.42577821508933367,0.0001,market 1
-0.31770819268011985,0.9423822260438603,0.0001,market 1
0.3952816306001896,0.7772813171919895,0.0001,market 1
-0.8032294283697677,-0.5187540463040701,0.0001,market 1
-0.32955714841736505,0.14956586351619483,0.0001,market 1
-1.202836710718255,1.1007529705919763,0.0001,market 1
0.8452610432596823,1.6473482061827989,0.0001,market 1
1.3958891793970318,0.47491132650188017,0.0001,market 1
-0.9233959192578072,0.7498066028048229,0.0001,market 1
-0.9371475029913869,1.0804043082590578,0.0001,market 1
-1.7751210801752277,0.5099814420150969,0.0001,market 1
-1.1971245516663287,0.39817317715615963,0.0001,market 1
-1.324415886168028,-0.49969999317242375,0.0001,market 1
-0.25420684181112585,1.7766165820884616,0.0001,market 1
-1.646817251980872,0.5295782784453975,0.0001,market 1
-0.9008519555374512,1.1758118437031266,0.0001,market 1
-1.827107641429715,1.5312644515669962,0.0001,market 1
-1.0781947228316575,1.4660138097209499,0.0001,market 1
-0.01639990471988584,1.6350712200074995,0.0001,market 1
0.4359745403532964,0.7757284542948003,0.0001,market 1
-0.29410847470932555,1.6550028945779283,0.0001,market 1
0.15473476915448736,0.8020851798430062,0.0001,market 1
-0.6250672769280148,-0.03275824000008032,0.0001,market 1
-0.3786065578238992,1.4462243086868096,0.0001,market 1
-1.5132564615270567,1.6598607613518788,0.0001,market 1
-2.073302289960667,1.0283623007524036,0.0001,market 1
-1.2280442075429954,0.7488865857228219,0.0001,market 1
-0.10905934239577542,1.2642560672408374,0.0001,market 1
-0.003001388888780876,0.841510201613723,0.0001,market 1
-2.072154485783366,1.1934717665732029,0.0001,market 1
-2.53639113627441,0.8599779788940538,0.0001,market 1
-0.2504875247352488,0.5260945696919019,0.0001,market 1
-0.37571577831368663,1.5836912812591994,0.0001,market 1
-0.4020574016225328,1.2057405651318411,0.0001,market 1
-0.6254443261328302,0.9896305395836561,0.0001,market 1
-2.368083290213154,0.8792078815896496,0.0001,market 1
-0.9722875318584783,0.9345113422605179,0.0001,market 1
-0.7634738705393045,0.5486284328880828,0.0001,market 1
-1.5032145909603423,1.8078581172625414,0.0001,market 1
-0.8473969718821166,0.5847907369774102,0.0001,market 1
-3.2626522818937898,0.39800698772398113,0.0001,market 1
-1.898799476997738,1.0885962963538967,0.0001,market 1
-0.2766313007223764,1.0207945399745864,0.0001,market 1
-0.41505067452173994,1.4722714133045924,0.0001,market 1
-1.2836143579468213,0.6759086815868538,0.0001,market 1
-2.0621456477712234,0.5109956604925501,0.0001,market 1
-1.9968635109921258,0.8441909483728789,0.0001,market 1
-1.6679206933590351,0.7248360097398925,0.0001,market 1
-0.931291947104703,1.0246961547988593,0.0001,market 1
0.9549027587927592,0.6758773549973385,0.0001,market 1
-1.4026752767040112,0.9206922788003202,0.0001,market 1
-1.692867703749278,1.3426490863019922,0.0001,market 1
0.3000656788375624,0.8340938667798672,0.0001,market 1
-0.38253127317401403,1.4981754147301714,0.0001,market 1
0.31180822990911894,0.8635650647848705,0.0001,market 1
0.677848330449315,0.30186823729819645,0.0001,market 1
-2.2264283651896823,0.7092420419379436,0.0001,market 1
-0.5969763756944704,1.130300051588947,0.0001,market 1
-1.7057714667921586,0.8940731653937248,0.0001,market 1
-0.18835029813587312,0.9326311129517094,0.0001,market 1
-0.4494978527525756,0.8778469941775617,0.0001,market 1
-1.88987857105114,1.3103128257123748,0.0001,market 1
-1.9894352256327956,1.0729466079030021,0.0001,market 1
-0.20175362510421502,1.2941369000608676,0.0001,market 1
0.1833271436317132,0.16666385543498108,0.0001,market 1
0.11360820154437667,0.8655694282857258,0.0001,market 1
-0.8407447707901191,1.2193966070227955,0.0001,market 1
-1.4123416260848207,-0.08837637863291348,0.0001,market 1
-2.0020242876454826,0.902527545631512,0.0001,market 1
-1.643784196708972,0.8189141502714405,0.0001,market 1
-0.20850668451095578,1.7443332924940531,0.0001,market 1
-2.2905139103357133,1.8179722588514682,0.0001,market 1
0.29723521978870027,1.4423200297151741,0.0001,market 1
0.3444185542172722,0.8940709054252397,0.0001,market 1
-0.21398636359793055,0.8097317847385312,0.0001,market 1
-0.6514782439582533,1.262351727444324,0.0001,market 1
-1.4965261676961128,1.2469223511678156,0.0001,market 1
-1.0706598627231336,0.11642294668372355,0.0001,market 1
-0.38199043086887086,0.9932171967199565,0.0001,market 1
-0.5472169336586706,1.377075845896238,0.0001,market 1
-0.7956216916708422,1.6271669142225464,0.0001,market 1
-0.47182372541544826,0.4786191789274471,0.0001,market 1
-1.7160015246656175,1.4254919835330495,0.0001,market 1
-0.7045598976434789,0.7641846013960788,0.0001,market 1
-0.8861493414225587,1.25709396644221,0.0001,market 1
-1.4043480102343784,1.5600171296409466,0.0001,market 1
-1.9007667001432813,0.6820032673177578,0.0001,market 1
-0.7261374081351966,0.7966038044078223,0.0001,market 1
-1.1632151520975842,1.2243153462355987,0.0001,market 1
-1.5386838756652177,1.0864360416203882,0.0001,market 1
-0.58277332678487,0.5988266030286946,0.0001,market 1
-2.681480500810978,1.3169430089766896,0.0001,market 1
-3.1699545509074425,1.0850505227483767,0.0001,market 1
-1.6416466432418728,0.8840414215593625,0.0001,market 1
-1.8703698362384578,0.8281047194844048,0.0001,market 1
-0.20035790649926832,0.343074518196547,0.0001,market 1
-1.0668289778121882,1.3598792687990522,0.0001,market 1
-1.5853419105210214,0.841877253113228,0.0001,market 1
-0.2164602968064382,1.266271764522183,0.0001,market 1
-1.535693005430629,0.6251994040372787,0.0001,market 1
-1.1108075633592218,0.9910523483811859,0.0001,market 1
-1.9004334837162802,1.1370661996200082,0.0001,market 1
0.5022360587674943,0.4015982070866433,0.0001,market 1
-1.9506832685041333,0.30793502793254324,0.0001,market 1
-0.7406578288632869,0.964707912286624,0.0001,market 1
0.5493891530409516,0.2395456963932887,0.0001,market 1
1.0273973363009743,0.6041952351758193,0.0001,market 1
-0.6083369096752517,0.14508172830766686,0.0001,market 1
-0.9341404859088772,0.724883562309828,0.0001,market 1
-0.7385755402934364,0.8727317776322654,0.0001,market 1
-1.7229633977713115,1.1336451131944263,0.0001,market 1
-2.588879933614309,1.3688209011390744,0.0001,market 1
-1.1370530334093434,0.7760783619642846,0.0001,market 1
-0.20571960178894388,0.8917308197111216,0.0001,market 1
-0.05356649094501231,-0.013172230821625774,0.0001,market 1
-0.42803702687410816,1.22185163320311,0.0001,market 1
0.0006936696498396344,0.6175657032195243,0.0001,market 1
-0.6021550039475501,0.8617689524891551,0.0001,market 1
-2.660742722866207,0.5017380424994472,0.0001,market 1
-1.039108634060458,0.3050488908108301,0.0001,market 1
-1.7516326712121728,1.4339531732098494,0.0001,market 1
-0.025935749234892835,0.013403377719474419,0.0001,market 1
-1.952624515189538,0.5680085174316487,0.0001,market 1
-1.15795335100348,0.6350127947110521,0.0001,market 1
0.7651329420804187,1.5620697309330152,0.0001,market 1
-0.8018529283526564,1.0839236272863024,0.0001,market 1
0.019599501082266713,0.789079739409146,0.0001,market 1
-0.9586247998720234,1.1174152595639306,0.0001,market 1
-0.8868817463705604,1.3985595834585345,0.0001,market 1
-0.17340639786068657,0.6601559743866507,0.0001,market 1
-1.4030953406694104,0.4050046864291065,0.0001,market 1
-2.603434050972023,0.9681319217644127,0.0001,market 1
-0.5541249184809978,0.4456451685082028,0.0001,market 1
-1.4096371469486693,1.3484101083841966,0.0001,market 1
-1.6679893975907545,0.7996858362648963,0.0001,market 1
-0.4011068479463731,0.8966790145136512,0.0001,market 1
-0.49313804404926675,0.6282657882315426,0.0001,market 1
-1.6810572575667235,-0.027536361229848705,0.0001,market 1
-0.8700168964828333,2.183624643606778,0.0001,market 1
-0.5353584202169357,1.5563573501502106,0.0001,market 1
-0.8043969414648496,0.5859804517370427,0.0001,market 1
-0.7748935672186754,1.7665577371383474,0.0001,market 1
-2.1920855972370985,0.34650088647325683,0.0001,market 1
-0.14201316265258257,1.312596114094751,0.0001,market 1
-0.7474287849602597,1.3054614437093326,0.0001,market 1
-2.114579634066776,0.8020250939041751,0.0001,market 1
-1.2426504097588427,-0.34052561014394156,0.0001,market 1
1.2821302450191867,1.802760804225957,0.0001,market 1
-2.1749921132398073,1.364929012337457,0.0001,market 1
-0.2789903675126997,0.7322978434799772,0.0001,market 1
-2.1404160603455633,0.27486901843234157,0.0001,market 1
-0.1475511390266273,1.4476892853399779,0.0001,market 1
-0.6905607890320866,1.071526369875836,0.0001,market 1
0.28367375680591467,1.5104644010815114,0.0001,market 1
-2.2890992264716346,1.1820948640530293,0.0001,market 1
0.9302818840791685,-0.24467835865867715,0.0001,market 1
-2.2653415995589388,0.7281523453697307,0.0001,market 1
-1.8694916518019764,0.26950224672107004,0.0001,market 1
0.4850377769259069,1.4259987995859555,0.0001,market 1
-1.8684299839330554,1.8014964889228346,0.0001,market 1
-0.3053691951155365,1.0569851052104804,0.0001,market 1
-1.9664364035999746,0.8318927607443378,0.0001,market 1
0.3810780709451105,1.21049059359343,0.0001,market 1
-1.9865657563935077,0.5947540313499481,0.0001,market 1
-1.3558752827295368,0.8983735392187189,0.0001,market 1
-0.24974127732368023,0.6983077321432876,0.0001,market 1
-2.3432270822055132,0.9811442434235682,0.0001,market 1
-1.5559936716551541,2.514458074757962,0.0001,market 1
-1.5356929495674019,0.6442125613609695,0.0001,market 1
-2.353481386725691,1.085412776988647,0.0001,market 1
1.4205465362011842,0.020229588433892998,0.0001,market 1
-0.16067866403089193,0.7014481870647249,0.0001,market 1
-1.6807570335243043,0.8001649705197238,0.0001,market 1
-0.7003741266204917,1.2705603500854692,0.0001,market 1
-2.1145934103463864,1.8978274304506744,0.0001,market 1
0.5473902092430749,-0.04704531244849042,0.0001,market 1
-1.865258532153207,0.8801263658718895,0.0001,market 1
0.1850660147841825,1.2536669009982393,0.0001,market 1
-1.443683996069565,0.7177209430001525,0.0001,market 1
-0.5580157741153318,1.3580085741109562,0.0001,market 1
0.08067146666663305,1.2314006837649094,0.0001,market 1
-1.252964338304233,1.230262120003928,0.0001,market 1
-2.41010169679227,0.5471881633555175,0.0001,market 1
-0.17477355360405122,1.9846046650929383,0.0001,market 1
0.12056400557638747,0.7266812641195187,0.0001,market 1
-0.6088879571160033,-0.3390490508916948,0.0001,market 1
-1.6020833388133773,0.816045455826723,0.0001,market 1
-1.2715639467382684,0.7981651207871973,0.0001,market 1
-0.31681786745025775,1.274720357774998,0.0001,market 1
0.8228217466609864,0.37566481533001284,0.0001,market 1
-3.6943674144385654,0.8397047063173725,0.0001,market 1
-1.8738722354554103,0.20110833313959142,0.0001,market 1
-0.3820418213798724,0.1951124664936844,0.0001,market 1
-0.5833498645504982,0.7801806026970542,0.0001,market 1
-1.1846874042661568,1.2075868141453205,0.0001,market 1
-1.6350234574263867,1.382057707140304,0.0001,market 1
-1.4842680829545325,2.2279417712918734,0.0001,market 1
-2.6855616118338412,1.0911598697458642,0.0001,market 1
0.6486005394296548,0.2756537254480915,0.0001,market 1
-0.4733380856196555,2.0248571315924133,0.0001,market 1
-0.4642543859833034,0.630184951739303,0.0001,market 1
-1.0604399404617642,1.789512255490885,0.0001,market 1
-2.598109899934263,1.9333769703680468,0.0001,market 1
-0.6562336923882495,1.5291342929293932,0.0001,market 1
-1.4753804737915983,1.2392936645774633,0.0001,market 1
-0.04932881184884874,2.102904325761875,0.0001,market 1
-2.803749820654607,0.9028277497157926,0.0001,market 1
-0.8313835158496778,1.203205288792459,0.0001,market 1
-1.6853193516878358,2.12362424720888,0.0001,market 1
0.5327586938189268,1.0415076528739455,0.0001,market 1
-2.729650813894681,1.456524609687019,0.0001,market 1
-1.2240439889191117,1.183993708721957,0.0001,market 1
-1.1377451733269615,1.424097407635149,0.0001,market 1
-0.09228751986461459,2.4235977291794333,0.0001,market 1
-0.7727828132213861,1.151329743688129,0.0001,market 1
-1.5183912588672062,0.948791176021548,0.0001,market 1
-0.2248959388220233,1.8052300861073087,0.0001,market 1
-1.776177168772214,0.8505188034136596,0.0001,market 1
-0.4027625633367298,0.4671242632800542,0.0001,market 1
-2.3078903315905404,1.4393140383288348,0.0001,market 1
0.27673387347279976,0.7079626561979666,0.0001,market 1
-0.26767815750883517,0.0026846036025075515,0.0001,market 1
1.3110149719128636,0.22718854589486193,0.0001,market 1
-0.487221099027219,0.48841006358573624,0.0001,market 1
-1.4305185857006728,0.7002720677447399,0.0001,market 1
0.45959722287387317,1.3429601781054603,0.0001,market 1
1.2518769690163913,0.5219233172415917,0.0001,market 1
0.3532488702420613,1.2595861486264626,0.0001,market 1
0.8086244012373622,1.0182195652585564,0.0001,market 1
-2.7408641265390337,1.889009939689958,0.0001,market 1
-1.2542237233780344,0.7558700630366241,0.0001,market 1
-2.0466084438792462,-0.07223287591495331,0.0001,market 1
-1.0109017946292063,1.2064816617587661,0.0001,market 1
-0.3799153227794846,1.112497146648819,0.0001,market 1
-2.0253301605675462,1.2418297535752494,0.0001,market 1
-0.43096417359451067,0.7352854069296741,0.0001,market 1
-0.866479441105408,1.5346140179476713,0.0001,market 1
-0.39804623778376347,1.2962618450386176,0.0001,market 1
-3.156699752788789,1.1618582700221307,0.0001,market 1
-0.6995256475284525,0.3504410380319767,0.0001,market 1
0.29609770846954686,1.2669147632070221,0.0001,market 1
-1.134444160193479,0.8559373795817643,0.0001,market 1
-0.8141933498728116,0.25613590555452836,0.0001,market 1
-1.7049323796974227,0.8819968808806068,0.0001,market 1
-1.249819183889594,1.2147018917198733,0.0001,market 1
-1.1346537801039447,1.3646193623903398,0.0001,market 1
-1.165991956581638,0.7344175772692344,0.0001,market 1
-0.34285960255593406,1.636764615087738,0.0001,market 1
-0.9855101441745594,0.7148326475266029,0.0001,market 1
-1.7784737511039914,1.4308437254500657,0.0001,market 1
0.1670048860893878,0.3674913344418129,0.0001,market 1
-1.5871058713115256,0.8495543174201821,0.0001,market 1
0.5890634616595578,0.7855639936191154,0.0001,market 1
-3.1537516556778646,1.2218117432781948,0.0001,market 1
-1.4625925674306586,-0.02553407608594238,0.0001,market 1
-0.5772433618590773,0.7348957376786528,0.0001,market 1
-1.1098639822433478,1.1788918907829025,0.0001,market 1
0.25483150962092393,0.036656724529763984,0.0001,market 1
-1.0653878369898488,1.379513571433694,0.0001,market 1
0.0753570778233017,0.5025715638089003,0.0001,market 1
-1.4061414552963034,0.9605442971835639,0.0001,market 1
-1.6274191979658736,0.36784740973338714,0.0001,market 1
0.657410867786524,1.2728201361451492,0.0001,market 1
-0.5177171382431247,0.35419436918245695,0.0001,market 1
0.37967086340311473,1.484051060357353,0.0001,market 1
-0.25888851792129386,0.43704403720660656,0.0001,market 1
-1.8900460845696272,0.703423352072508,0.0001,market 1
-0.7421905852335449,0.6754096636724629,0.0001,market 1
0.4251828948524021,1.1573386779591646,0.0001,market 1
-1.2516749229602213,1.5642521344889708,0.0001,market 1
-0.88656886415681,1.2238055675129595,0.0001,market 1
-0.19913071409855598,0.5805097171365383,0.0001,market 1
0.059126805667739646,-0.021473565831823693,0.0001,market 1
-0.3622487697970298,0.7313797982747008,0.0001,market 1
-0.3081264051238721,0.8829375868639681,0.0001,market 1
-2.567343963220474,0.2516112737991745,0.0001,market 1
-1.1713395918280805,0.8042068274289421,0.0001,market 1
-2.4128240011595965,0.4393023590577986,0.0001,market 1
-2.0828964544860167,1.527936141591581,0.0001,market 1
-1.7029257520670944,0.8671341156125956,0.0001,market 1
-1.3489760915525801,1.4484677568447202,0.0001,market 1
1.395031984678789,0.5609069373448174,0.0001,market 1
-0.9481945509287298,0.27519175472616564,0.0001,market 1
-1.6969895596116884,-0.659129754986759,0.0001,market 1
-1.7418175797525448,1.2410857382740086,0.0001,market 1
-0.3339938422148261,0.6885997534313221,0.0001,market 1
-0.6877606836266689,1.0569528398204924,0.0001,market 1
0.8104810982881399,1.6060803991953714,0.0001,market 1
-1.5259576586659418,-0.2675361008450332,0.0001,market 1
-1.7895813250537405,0.9755820815149244,0.0001,market 1
-0.693776362738712,0.4296524529496244,0.0001,market 1
-0.21069163647907496,0.6830798132809219,0.0001,market 1
0.28065195247806574,1.7867010725526309,0.0001,market 1
-0.9618153439047425,0.6565807102596444,0.0001,market 1
0.07336444903673711,1.344692997392149,0.0001,market 1
-2.418533908242122,0.7130573657267435,0.0001,market 1
-1.9416275701044974,1.192316365840483,0.0001,market 1
-1.099444240592467,1.4616724297621593,0.0001,market 1
-0.9639886929852338,1.3070835431363097,0.0001,market 1
-1.1925713261169797,0.8953332786445558,0.0001,market 1
-1.0654341840598232,1.0572632454439956,0.0001,market 1
0.7813326915385179,1.7453542584598107,0.0001,market 1
-1.5227397503173588,0.6615171072828215,0.0001,market 1
-1.2576631690063396,0.9274819409523489,0.0001,market 1
-1.23527468175272,0.22566045597702,0.0001,market 1
0.6354357235346844,1.678019125275373,0.0001,market 1
-2.1687796917064155,2.374608831596905,0.0001,market 1
0.24248764699928738,1.3963062074937813,0.0001,market 1
