income,age,purchase,second,market,choice
-0.37109600579010527,0.9137630622953683,11,7,market 1,product 11
0.20779485070570147,-0.0776518803192856,11,8,market 1,product 11
-0.21141827400271196,1.4018563261184538,4,2,market 1,product 4
0.9443756770666769,1.2553199432270992,4,2,market 1,product 4
-1.6900266093325802,1.3674708184364537,11,4,market 1,product 11
-0.4759869592593582,2.092729584176742,3,2,market 1,product 3
-2.1630168692477754,1.5223675861248633,11,8,market 1,product 11
0.430754475002894,1.008403918645752,2,4,market 1,product 2
-1.7549743598930991,0.49982010929831644,11,1,market 1,product 11
0.2050940502113756,1.139339168076537,4,3,market 1,product 4
-2.8254593933168604,0.8107925907912734,11,8,market 1,product 11
-0.6978493047303068,0.6024415470113366,11,10,market 1,product 11
-1.5899615664286058,1.715021931787553,11,1,market 1,product 11
-1.6062008446276668,1.3309914559578264,3,11,market 1,product 3
-1.948483110227908,0.970440154930967,11,8,market 1,product 11
-0.8351821202216041,1.5135913503484932,2,4,market 1,product 2
-1.1830704813537412,0.4650239110977389,11,1,market 1,product 11
-0.7007040633385676,1.3761224233667608,8,6,market 1,product 8
-0.8963320651404971,0.518297931313142,11,6,market 1,product 11
-0.015241701834903476,1.2860941966537516,11,10,market 1,product 11
0.32717447956534507,1.0161126710685415,8,2,market 1,product 8
-0.4628286736252605,0.8816263572087917,11,5,market 1,product 11
-0.9253980143699377,0.9930328792619717,6,10,market 1,product 6
-0.023160509242329486,1.3758738141328863,2,6,market 1,product 2
0.3264005554449778,1.768886243426032,11,6,market 1,product 11
-2.5639664170409224,0.04624773096570989,11,8,market 1,product 11
-0.9969625925842588,0.33780393146597354,11,8,market 1,product 11
-0.9322724222974614,0.9929903883452914,4,11,market 1,product 4
-1.7047714680363941,0.5804176996591955,11,10,market 1,product 11
-2.6952431920706124,1.5145987431577834,11,1,market 1,product 11
-2.5020243735414254,0.4531501080293412,11,3,market 1,product 11
1.173108531370366,1.4302484962627133,2,4,market 1,product 2
0.1329322953270744,1.4062802599495565,6,11,market 1,product 6
-0.9222405408371719,1.3094179438551303,4,2,market 1,product 4
0.2848897075307082,1.2529972486208498,2,4,market 1,product 2
-0.4970037442167179,1.4239698160474716,8,11,market 1,product 8
-1.3497808652701744,0.9966648245182199,4,6,market 1,product 4
-0.3998973894425345,0.7810679236856919,2,5,market 1,product 2
-2.422202011224524,1.193473317407672,11,5,market 1,product 11
-1.245675866814579,0.794574196125623,11,2,market 1,product 11
0.8177729101051039,1.1295781785767836,2,6,market 1,product 2
-0.4493426488087363,1.847990632234211,11,8,market 1,product 11
-2.2039219732484723,1.07981798997865,4,2,market 1,product 4
-2.2186839873788307,0.5809853325505875,11,4,market 1,product 11
-3.6060284988585374,0.9973178528272175,11,10,market 1,product 11
-0.42007921702538853,1.6063522310061167,2,4,market 1,product 2
-0.2603872776679609,0.8193555408717685,11,2,market 1,product 11
-1.9486353803138066,1.5886752352093074,11,10,market 1,product 11
-0.8129776837350698,0.46449502690275835,11,6,market 1,product 11
-2.1039196969448195,1.7035567553094195,11,4,market 1,product 11
-0.4465548087056026,0.7953462041751401,11,3,market 1,product 11
-0.16508273470185642,0.5866270615106886,6,8,market 1,product 6
0.26464550037444035,0.2355972020328594,11,6,market 1,product 11
0.9688895518202927,0.8193304521343989,11,5,market 1,product 11
-1.6538005054455134,1.2956726135059262,6,4,market 1,product 6
-2.7513255953338067,1.808956866088489,11,8,market 1,product 11
-1.2668807624075413,1.0215774370007182,11,6,market 1,product 11
-0.6892153526631236,0.27862124572615243,11,1,market 1,product 11
-0.7583912621702571,0.32823877081791053,11,6,market 1,product 11
-0.32138094357946223,1.3201913089114132,6,2,market 1,product 6
-0.3915978297991508,0.9008161724633627,11,4,market 1,product 11
-1.235379024899152,0.22529805416322313,11,1,market 1,product 11
-1.0887739572573656,1.2212208666566036,11,1,market 1,product 11
-2.8547371719122276,0.8996459788716964,11,8,market 1,product 11
-0.5049654497606635,1.07874645991523,11,2,market 1,product 11
-0.36007037287631405,0.6306837768148996,11,3,market 1,product 11
-0.4381559364309777,0.8663758238508432,11,3,market 1,product 11
0.571121246300329,0.5367256113893992,2,6,market 1,product 2
-2.023721570521496,0.7289532282053584,11,6,market 1,product 11
0.40711221217356175,-0.06170778239306385,11,2,market 1,product 11
0.010120949866653461,1.3451176315977074,4,6,market 1,product 4
-0.2870275582281694,0.32164840831236985,11,8,market 1,product 11
-1.644279369180584,0.46929904475448836,11,8,market 1,product 11
-0.5109452407240048,0.12742263093474626,11,1,market 1,product 11
-1.419727980400062,1.6658049539804383,3,4,market 1,product 3
1.2921268871166918,1.116743672318411,2,8,market 1,product 2
0.6197957221408676,1.035845508564468,6,2,market 1,product 6
-0.9084488986900647,0.6570015446218722,11,6,market 1,product 11
-0.5060863683055439,1.1021568143268954,6,8,market 1,product 6
-1.718357700167057,1.3091283809662553,11,3,market 1,product 11
-0.6923984393345984,0.9876225727318274,4,8,market 1,product 4
-1.0796761044177265,0.24552846990837862,11,2,market 1,product 11
-1.2850721177486073,0.8946188144681146,11,8,market 1,product 11
-0.6619068397796508,1.0558481098610315,11,10,market 1,product 11
-1.8889052435655678,1.1561437541618602,11,1,market 1,product 11
-1.7137138109388421,1.287522033511815,11,1,market 1,product 11
-0.9760791802132208,1.3959512823683882,6,2,market 1,product 6
0.12169243671065066,0.8206853951423851,2,6,market 1,product 2
-1.225165262703094,0.8884985870783941,4,6,market 1,product 4
-0.36151085570293084,1.0821053004984644,2,3,market 1,product 2
0.2045133130604806,0.929105028753892,11,4,market 1,product 11
-1.1801047858682396,1.448676965258305,11,6,market 1,product 11
-1.6671060419564254,0.5743521958156406,11,1,market 1,product 11
-0.5596585187072137,1.1210774043182206,2,8,market 1,product 2
-0.4092968999727441,1.2660274688311488,2,4,market 1,product 2
-0.5452270264567836,0.8357746813547393,11,8,market 1,product 11
0.7619644980893365,0.7325709181300061,3,11,market 1,product 3
-0.7000829265338081,1.8106726080084243,10,4,market 1,product 10
-1.883020281857467,0.9467600258461413,11,1,market 1,product 11
-0.6511540963475357,0.7032009973267755,4,8,market 1,product 4
-0.7193778695463161,0.9016173595114625,11,6,market 1,product 11
-0.10856941628436789,0.4208010220113442,4,6,market 1,product 4
-1.754853785591292,0.5842020472135395,11,4,market 1,product 11
-2.096849336358442,0.6537783600902631,11,4,market 1,product 11
-1.6231790126660492,1.1944058915251277,11,2,market 1,product 11
0.19964822623150957,0.1590743456959005,11,8,market 1,product 11
-0.9357720497883183,0.9355184944581236,11,6,market 1,product 11
-1.0098493132699178,0.7724832019079371,10,11,market 1,product 10
-1.5289775352891504,1.629900236692207,11,2,market 1,product 11
-2.5889574026057653,1.4710246441077701,11,8,market 1,product 11
-1.5372911224387074,0.5301971789806665,11,1,market 1,product 11
-2.0634174303659774,0.9810244295254335,11,3,market 1,product 11
0.15402900940993858,1.8967948940091863,8,2,market 1,product 8
-0.12128510065287468,0.7057133650962639,8,6,market 1,product 8
0.27376089123029557,0.5476578332095439,2,6,market 1,product 2
-0.13853552215144405,1.838687927831935,6,10,market 1,product 6
-0.8385618690808021,0.407229258913398,3,11,market 1,product 3
-1.9940340087115385,0.9926109134394975,6,11,market 1,product 6
0.7574286862501953,0.8444671620390646,4,2,market 1,product 4
-1.0776247542413366,0.7398086862937816,4,11,market 1,product 4
-0.1899110064354933,0.9193519751976189,2,7,market 1,product 2
-1.3561083796644167,1.447789826037253,10,6,market 1,product 10
-0.7357054411686506,0.8084872789939443,11,1,market 1,product 11
-0.7932314373248442,0.36631986846198084,11,10,market 1,product 11
-1.1418697700534712,0.2469364577187979,11,2,market 1,product 11
-3.445983984471351,1.594727819784167,11,3,market 1,product 11
-1.8922685410257918,1.4093834017810527,2,11,market 1,product 2
0.1690339137735113,1.1534106524172887,4,2,market 1,product 4
-1.922520659324698,1.3425639472496673,11,10,market 1,product 11
-0.48655662495877605,1.691372007130974,7,2,market 1,product 7
-1.4204150732701484,1.8345629918620108,11,4,market 1,product 11
-2.2612731753654627,0.778023397695436,11,4,market 1,product 11
-0.16356603051972995,1.825531450636306,2,4,market 1,product 2
-0.10439045435757421,1.1539828498753268,4,8,market 1,product 4
-1.8301192833362583,2.1964004724210393,11,2,market 1,product 11
-1.7230274895675617,0.6455931055689799,6,11,market 1,product 6
-2.7741513209148834,0.7845780090191284,11,10,market 1,product 11
-0.7772867568631712,1.445315019391016,2,6,market 1,product 2
-1.3684628756995079,1.066820986282813,11,10,market 1,product 11
-2.417062697547035,0.8455241363213915,11,10,market 1,product 11
-1.0922477780910873,0.9778698850224165,11,8,market 1,product 11
-0.721200636097532,0.6957427305575001,11,10,market 1,product 11
-2.126663633776684,0.42934447664816566,11,1,market 1,product 11
0.42745508958268985,2.018649073337577,2,3,market 1,product 2
-0.42963426343104405,0.938244381681479,8,7,market 1,product 8
-3.658947425888161,1.1377283949613963,11,1,market 1,product 11
-0.781057961879081,0.942604850183482,11,4,market 1,product 11
-1.9180926976561694,1.3053850973190957,11,10,market 1,product 11
-2.009369174503661,1.3886530588956314,2,6,market 1,product 2
-0.6435066635723437,0.6546908944184646,11,8,market 1,product 11
-0.5484859102036164,0.900504585831458,8,6,market 1,product 8
-0.03240902495772324,0.8725115046993612,11,10,market 1,product 11
-0.36169796752518657,0.9413336610831411,11,2,market 1,product 11
0.10433411678658189,0.8187150268481709,4,6,market 1,product 4
-0.257478759888388,0.5751962950127044,4,6,market 1,product 4
-1.7012570522160275,1.06458142769086,11,7,market 1,product 11
-2.5200565489551705,0.5073574568851589,11,1,market 1,product 11
1.5660953534879498,1.7864554534726786,8,2,market 1,product 8
0.9314774089170781,0.7240392061560454,2,3,market 1,product 2
-1.9280234214714151,1.0482600162936297,11,5,market 1,product 11
-2.03525272512817,1.5305135616849659,11,6,market 1,product 11
-1.8060411245570498,0.6262472425198267,11,2,market 1,product 11
-2.507744651139129,1.4086927134884986,11,1,market 1,product 11
0.07170316708140678,1.5321897510585056,2,10,market 1,product 2
-2.186479160438263,0.1942941174993238,11,6,market 1,product 11
-1.1445812402235034,1.505766482720969,11,3,market 1,product 11
-2.7307329428190763,1.2894231529935016,11,6,market 1,product 11
-1.0667817081385111,0.08895000909614903,11,8,market 1,product 11
-2.0411971620069327,1.1177095370664532,11,8,market 1,product 11
-1.5012324650968678,0.3758571727880723,11,6,market 1,product 11
0.7712652541467302,1.6125289594581005,2,4,market 1,product 2
0.1543588058484051,1.3603741581279283,8,6,market 1,product 8
-1.1691075682465424,1.0598182165804486,2,11,market 1,product 2
-2.267673360430387,0.7497620900681377,11,1,market 1,product 11
-1.5012371477985593,1.6844889961372935,11,10,market 1,product 11
-1.6971283613585881,0.22911063979039636,11,1,market 1,product 11
-2.3177901323026275,1.7948458116857788,2,6,market 1,product 2
-0.9810882712480935,0.43774694092327304,11,10,market 1,product 11
-1.799449855290658,0.5883885210371911,2,3,market 1,product 2
-0.46659950714171805,0.7285136729590727,6,2,market 1,product 6
-1.396015430398207,1.3585914688242828,11,8,market 1,product 11
-1.763017871305454,0.2652024162664566,11,10,market 1,product 11
-1.4276122117903545,-0.09824986581882933,11,1,market 1,product 11
-0.4297227074813549,0.6087238672863365,11,4,market 1,product 11
-3.355885900595886,1.5121357775177648,11,8,market 1,product 11
-1.2255965062386052,1.2766203283892432,6,11,market 1,product 6
-2.682443735973017,0.9304950980870808,11,8,market 1,product 11
-1.7189295667959241,0.8842340169541588,2,11,market 1,product 2
-2.6322667340613486,1.8961919082195404,11,10,market 1,product 11
-1.6428555989770732,1.7177192049418128,11,7,market 1,product 11
1.0126315939601391,0.8369521354756406,4,3,market 1,product 4
-0.7750040396781417,1.0449171824318628,11,8,market 1,product 11
0.16733663945224642,0.20129725941691368,11,10,market 1,product 11
1.0762323195310057,0.44329765851567193,6,3,market 1,product 6
-0.3418985624768476,1.7294792217600086,2,6,market 1,product 2
-1.4687130817887017,0.9069670963809459,11,10,market 1,product 11
0.6309240649365189,1.5813165293846576,2,10,market 1,product 2
-2.061859990437738,1.2740295981528509,11,10,market 1,product 11
-1.6774924921210548,1.4292434899033206,11,6,market 1,product 11
-1.7917710440789747,1.4842260800046567,11,2,market 1,product 11
-0.8813237743813676,1.0157957123197765,10,11,market 1,product 10
-1.7228926878935553,1.4278311304472586,11,5,market 1,product 11
-0.48291592339446576,1.1081255120398432,8,4,market 1,product 8
-1.199307821572789,1.1471334431754103,11,1,market 1,product 11
-3.096148217089918,0.8727320210195554,11,10,market 1,product 11
-2.1629561312288437,0.5578188834934579,11,10,market 1,product 11
-0.4699433423890128,1.2451787888329042,11,8,market 1,product 11
-2.9209958445920963,1.7559961578892374,11,8,market 1,product 11
0.36051233491505186,0.6757299537732093,10,3,market 1,product 10
-0.5600746584562188,-0.04520132626281592,11,10,market 1,product 11
-1.8074847491853077,0.25774143572594865,11,10,market 1,product 11
-0.16822913136534556,0.6241193667601939,11,1,market 1,product 11
-2.8372317643991662,1.2066603976509795,11,2,market 1,product 11
-0.25766763907128354,0.8213191107829929,11,8,market 1,product 11
-1.4118366555106412,0.22550217618488277,11,1,market 1,product 11
-1.460320405016916,0.2837419742106113,11,8,market 1,product 11
-2.365443953521541,1.3018716859712693,11,10,market 1,product 11
-0.8139854987009651,0.8193111386982934,11,1,market 1,product 11
-2.097983272962714,1.4015997035503187,11,8,market 1,product 11
-0.6319334939862605,0.5744548687884317,11,1,market 1,product 11
-0.5202881667545817,1.5124986774204332,11,1,market 1,product 11
-1.348999421088258,1.125917366613671,8,4,market 1,product 8
-3.8563582029962475,1.505567553809653,11,10,market 1,product 11
-0.5269199072137014,0.006125225653925592,11,4,market 1,product 11
-0.8964052597267796,0.01820812357953494,11,6,market 1,product 11
-2.5290946177392772,-0.011237878404892543,11,2,market 1,product 11
-0.9767952640324985,0.7011178396967629,11,4,market 1,product 11
-2.9114672979446814,0.9628622729305227,11,10,market 1,product 11
0.41047560217865664,0.5700489590245996,4,5,market 1,product 4
-2.081319096850967,0.6863912903259141,11,8,market 1,product 11
-0.5867719778648162,0.5981339701784849,8,6,market 1,product 8
-1.5969098657076075,1.5430931930088192,11,1,market 1,product 11
-1.0431543140460318,1.728448639002572,4,11,market 1,product 4
-0.23528293561446256,0.413285827713637,8,11,market 1,product 8
-1.5150889493282875,1.6953876972872015,4,6,market 1,product 4
-1.8676826043858392,0.7925864972148882,11,2,market 1,product 11
-2.0153605128306102,2.237814018261285,11,1,market 1,product 11
-3.571916799983109,0.7028568410266638,11,3,market 1,product 11
-0.6767251871397129,0.7976235672346235,2,8,market 1,product 2
1.5529984310442893,1.0533352460592222,10,6,market 1,product 10
-2.0646888489773305,0.8255391111445879,11,6,market 1,product 11
0.022143089329955234,1.0253121195117971,6,3,market 1,product 6
-1.267497750549867,1.7369051358438004,8,4,market 1,product 8
-0.11328009609040823,0.6917636634996642,8,2,market 1,product 8
-0.9030549693582438,1.2337896249377893,11,8,market 1,product 11
-0.03556743506586879,0.7744279939332261,2,8,market 1,product 2
-1.0275479794607296,1.2534691849243491,4,3,market 1,product 4
-2.3920281461729394,0.564026807301435,11,4,market 1,product 11
0.1523648373541895,0.8035660892681649,11,2,market 1,product 11
-0.6553292933114684,1.241729910529412,11,10,market 1,product 11
0.003201601951593025,1.7690646302528075,2,6,market 1,product 2
-2.6931385342390577,0.6000527951618593,11,10,market 1,product 11
-1.5778983751993776,1.2814353488106163,2,6,market 1,product 2
-1.081904556940046,0.3619918486903223,11,8,market 1,product 11
-2.2981414329440453,0.48186690175059266,11,6,market 1,product 11
-1.4624220922984008,1.085652220825654,11,8,market 1,product 11
